# n_steps_inc = 5
# n_in = 8
# target_scheme = OneBandLongwave
# n_ic = 5
# n_out = 16
# eta_decay = 0.5
# target_transmissivity = FriersonLongwaveTransmissivity
# t_spinup = 31 days
# created = 2026-07-11T16:41:09.118
# scheme = NeuralLinearLW
# n_hidden = 2
# act = leakyrelu
# n_steps_0 = 10
# fac_pert_T = 2.0
# width = 32
# n_traj = 10
# eta0 = 0.001
# julia = 1.10.10
# fac_pert_q = 0.2
# n_epochs = 5
# seed = 1234
# model_type = PrimitiveWetModel
# n_gap = 25
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
3,6,3,20,0.062196933,0.00025,7.0506406,0.1407461,0.24939314,-0.040635563
3,6,4,20,0.061586138,0.00025,7.051466,0.109713025,0.24816555,-0.033512
3,6,5,20,0.061253823,0.00025,7.0521717,0.08679323,0.2474951,-0.026682518
3,7,1,20,0.06798775,0.00025,7.0527606,0.09098313,0.2607446,-0.024130015
3,7,2,20,0.067647725,0.00025,7.053216,0.08589346,0.26009175,-0.018325409
3,7,3,20,0.06769087,0.00025,7.0535274,0.087591715,0.2601747,-0.013137076
3,7,4,20,0.06776066,0.00025,7.053685,0.0939481,0.26030877,-0.008631378
3,7,5,20,0.067655645,0.00025,7.0536866,0.101726785,0.26010698,-0.0048026065
3,8,1,20,0.053855926,0.00025,7.0537105,0.09774684,0.23206879,-0.029895816
3,8,2,20,0.05348193,0.00025,7.053749,0.09212611,0.2312616,-0.026687633
3,8,3,20,0.053310398,0.00025,7.0537777,0.07885061,0.23089045,-0.0236325
3,8,4,20,0.053401344,0.00025,7.0537825,0.0707557,0.23108731,-0.020735068
3,8,5,20,0.053189684,0.00025,7.053756,0.06537664,0.2306289,-0.017883858
3,9,1,20,0.043973368,0.00025,7.0537877,0.14645423,0.20969827,-0.040612932
3,9,2,20,0.043736596,0.00025,7.0539103,0.14349638,0.20913295,-0.03769201
3,9,3,20,0.04323075,0.00025,7.0541,0.13202633,0.20792006,-0.034572873
3,9,4,20,0.04297461,0.00025,7.054334,0.11904397,0.20730318,-0.03121049
3,9,5,20,0.042678088,0.00025,7.054604,0.111342914,0.20658676,-0.027884062
3,10,1,20,0.058700763,0.00025,7.0547066,0.084252186,0.2422824,-0.0044593997
3,10,2,20,0.058730178,0.00025,7.0546474,0.09075901,0.2423431,-0.0016563829
3,10,3,20,0.05873315,0.00025,7.054406,0.10465671,0.24234924,0.0005738091
3,10,4,20,0.0586368,0.00025,7.053992,0.110492446,0.24215037,0.0020999445
3,10,5,20,0.058701478,0.00025,7.0534506,0.10212363,0.24228388,0.0030506374
4,1,1,25,0.06829459,0.000125,7.0527744,0.61937684,0.26133233,0.071225874
4,1,2,25,0.06774143,0.000125,7.0518637,0.47626984,0.26027185,0.069469154
4,1,3,25,0.06680075,0.000125,7.050754,0.4616583,0.2584584,0.0665325
4,1,4,25,0.06575154,0.000125,7.0495043,0.41585624,0.2564206,0.06252795
4,1,5,25,0.06458158,0.000125,7.0483193,0.39424962,0.25412905,0.057692084
4,2,1,25,0.09396003,0.000125,7.046997,0.4110334,0.30652902,0.07324733
4,2,2,25,0.09230518,0.000125,7.046253,1.8356519,0.3038177,0.067733146
4,2,3,25,0.0916556,0.000125,7.04527,0.6385058,0.30274674,0.064203136
4,2,4,25,0.09017023,0.000125,7.044079,0.6695233,0.30028358,0.05954488
4,2,5,25,0.08917665,0.000125,7.0428524,0.38798645,0.2986246,0.05406453
