# patience = 5
# n_steps_inc = 10
# n_in = 8
# target_scheme = OneBandLongwave
# n_ic = 5
# n_out = 16
# eta_decay = 0.7
# t_spinup = 31 days
# created = 2026-07-09T01:03:29.819
# min_delta = 0.0001
# scheme = NeuralLinearLW
# n_hidden = 2
# act = leakyrelu
# n_steps_0 = 20
# fac_pert_T = 2.0
# width = 32
# n_traj = 20
# eta0 = 0.001
# julia = 1.10.10
# fac_pert_q = 0.2
# n_epochs = 5
# seed = 42
# n_gap = 25
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
2,10,2,30,0.11175817,0.00070000003,7.1006246,0.2107092,0.3343025,-0.019152496
2,10,3,30,0.111531906,0.00070000003,7.0993376,0.21272813,0.33396393,-0.020956978
2,10,4,30,0.11102384,0.00070000003,7.09817,0.21961735,0.3332024,-0.022597386
2,10,5,30,0.11068135,0.00070000003,7.097139,0.22280253,0.33268806,-0.023880245
2,11,1,30,0.15101857,0.00070000003,7.0960655,0.47587213,0.38861108,-0.0032935864
2,11,2,30,0.14957127,0.00070000003,7.0950522,0.26435858,0.38674444,-0.00468884
2,11,3,30,0.14912203,0.00070000003,7.094122,0.25523058,0.3861632,-0.006396319
2,11,4,30,0.14801331,0.00070000003,7.093297,0.24632828,0.38472497,-0.008165639
2,11,5,30,0.14559326,0.00070000003,7.092602,0.23210247,0.38156685,-0.010057918
2,12,1,30,0.11563413,0.00070000003,7.0924716,0.3364227,0.3400502,-0.057539213
2,12,2,30,0.11469634,0.00070000003,7.0928583,0.334952,0.33866847,-0.057100035
2,12,3,30,0.11372906,0.00070000003,7.093702,0.32461804,0.3372374,-0.054930273
2,12,4,30,0.112478465,0.00070000003,7.0949273,0.3050116,0.33537808,-0.051072206
2,12,5,30,0.111477755,0.00070000003,7.0964394,0.27149606,0.33388284,-0.04586552
2,13,1,30,0.18237817,0.00070000003,7.097664,0.22680065,0.42705756,0.0074832686
2,13,2,30,0.181942,0.00070000003,7.0985775,0.24671924,0.4265466,0.011980041
2,13,3,30,0.18132386,0.00070000003,7.099169,0.2717765,0.4258214,0.014864497
2,13,4,30,0.18061133,0.00070000003,7.099465,0.251299,0.42498392,0.015915565
2,13,5,30,0.18022466,0.00070000003,7.0995045,0.22792137,0.42452875,0.015606338
2,14,1,30,0.097800754,0.00070000003,7.0999975,0.3037808,0.31273112,-0.052173708
2,14,2,30,0.09694653,0.00070000003,7.1008954,0.30260184,0.3113624,-0.052208066
2,14,3,30,0.09613814,0.00070000003,7.1021333,0.28951988,0.3100615,-0.050211787
2,14,4,30,0.09520406,0.00070000003,7.103637,0.27083296,0.30855155,-0.046869654
2,14,5,30,0.09439798,0.00070000003,7.1053195,0.24114017,0.30724254,-0.042214837
2,15,1,30,0.15017764,0.00070000003,7.1054645,6.1798105,0.3875276,0.025408003
2,15,2,30,0.14986122,0.00070000003,7.105279,0.4369075,0.3871191,0.025721345
2,15,3,30,0.1493724,0.00070000003,7.1046968,0.36120507,0.38648725,0.024120923
2,15,4,30,0.14823686,0.00070000003,7.1039147,0.5118871,0.3850154,0.020475263
2,15,5,30,0.14718704,0.00070000003,7.10228,1.1726441,0.38364962,0.015742792
2,16,1,30,0.08589432,0.00070000003,7.1012664,0.33910304,0.29307732,-0.06198419
2,16,2,30,0.08619989,0.00070000003,7.100867,0.38863164,0.29359818,-0.06687029
2,16,3,30,0.086372316,0.00070000003,7.1010294,0.40937188,0.29389167,-0.06922081
2,16,4,30,0.08602757,0.00070000003,7.1016703,0.37548333,0.29330456,-0.068832554
2,16,5,30,0.085330345,0.00070000003,7.1027136,0.36907616,0.29211357,-0.06635866
2,17,1,30,0.13823,0.00070000003,7.1044893,11.595701,0.37179294,-0.0014313399
2,17,2,30,0.13894562,0.00070000003,7.107107,29.713514,0.3727541,0.0059148343
2,17,3,30,0.13916165,0.00070000003,7.109572,1.3410673,0.37304375,0.01548074
2,17,4,30,0.13949223,0.00070000003,7.1110225,0.6913044,0.37348658,0.023483925
2,17,5,30,0.14049028,0.00070000003,7.11193,0.40810388,0.37482032,0.028280059
2,18,1,30,0.07533429,0.00070000003,7.112755,0.17906906,0.27447093,-0.035998587
2,18,2,30,0.075086355,0.00070000003,7.114393,1.0935755,0.27401888,-0.03346732
2,18,3,30,0.07469491,0.00070000003,7.1158524,0.17003523,0.2733037,-0.027996534
2,18,4,30,0.07506528,0.00070000003,7.11704,0.26295668,0.27398044,-0.022520257
2,18,5,30,0.074804395,0.00070000003,7.118091,0.14370142,0.27350393,-0.01740795
2,19,1,30,0.15552413,0.00070000003,7.118891,0.85005265,0.3943655,0.04343455
2,19,2,30,0.1567559,0.00070000003,7.118537,0.96315765,0.3959241,0.046284676
2,19,3,30,0.15488687,0.00070000003,7.117668,0.368067,0.39355668,0.045145642
2,19,4,30,0.15376249,0.00070000003,7.116032,0.81275094,0.3921256,0.041390285
2,19,5,30,0.15209422,0.00070000003,7.1139545,0.5026042,0.3899926,0.035292353
2,20,1,30,0.07738254,0.00070000003,7.1122937,0.23239432,0.27817717,-0.03279293
2,20,2,30,0.07737517,0.00070000003,7.1110797,0.2551636,0.27816394,-0.038453702
2,20,3,30,0.07737943,0.00070000003,7.110317,0.27259958,0.27817157,-0.042331368
2,20,4,30,0.077064574,0.00070000003,7.1099887,0.28109422,0.27760506,-0.044304486
2,20,5,30,0.076561354,0.00070000003,7.1100554,0.27980605,0.27669722,-0.044321638
3,1,1,40,0.11968661,0.00049,7.1094937,1.5971001,0.34595752,0.026538718
3,1,2,40,0.11831796,0.00049,7.108162,339.35706,0.3439738,0.022700148
3,1,3,40,0.11674774,0.00049,7.106182,18.757843,0.3416837,0.016211582
3,1,4,40,0.114966266,0.00049,7.10363,6.1219425,0.33906674,0.005888664
3,1,5,40,0.113700636,0.00049,7.101152,1.4118214,0.33719525,-0.009218506
3,2,1,40,0.11824449,0.00049,7.0982122,176.02524,0.34386697,-0.016135324
3,2,2,40,0.11946504,0.00049,7.0961304,2155.3086,0.34563714,-0.034387536
3,2,3,40,0.121044464,0.00049,7.0947666,51.48581,0.34791446,-0.046895567
3,2,4,40,0.12191681,0.00049,7.093005,165.73177,0.3491659,-0.05456859
3,2,5,40,0.123789944,0.00049,7.091938,72.89721,0.35183796,-0.06702021
3,3,1,40,0.1433228,0.00049,7.090161,5.835314,0.37857997,-0.04260848
3,3,2,40,0.14393792,0.00049,7.089053,876.5626,0.37939152,-0.05187543
3,3,3,40,0.144352,0.00049,7.0874248,138.6241,0.37993684,-0.056858804
3,3,4,40,0.14546809,0.00049,7.0854025,1086.2449,0.3814028,-0.06454759
3,3,5,40,0.14736208,0.00049,7.0841427,104.050804,0.3838777,-0.07477398
3,4,1,40,0.13821837,0.00049,7.0834656,60.80378,0.37177733,-0.07000005
3,4,2,40,0.1382064,0.00049,7.08307,7.815648,0.37176123,-0.07134551
3,4,3,40,0.13723381,0.00049,7.0813494,65.417595,0.37045082,-0.07196211
3,4,4,40,0.13780282,0.00049,7.0801907,819.75134,0.37121803,-0.07805822
3,4,5,40,0.13752156,0.00049,7.07853,864.2127,0.370839,-0.08100556
3,5,1,40,0.11438668,0.00049,7.0765424,168.6862,0.338211,-0.12490576
3,5,2,40,0.11664831,0.00049,7.0754347,12.786263,0.34153816,-0.13192298
3,5,3,40,0.116925724,0.00049,7.074755,7.0493484,0.34194404,-0.13384779
3,5,4,40,0.11628849,0.00049,7.074522,26.995275,0.341011,-0.13301659
3,5,5,40,0.11475014,0.00049,7.074581,13.2412615,0.3387479,-0.13000047
3,6,1,40,0.12483149,0.00049,7.0741415,47.235558,0.353315,-0.17855282
3,6,2,40,0.12338087,0.00049,7.0741534,2060.9773,0.35125613,-0.17560227
3,6,3,40,0.12085859,0.00049,7.073897,371.26147,0.34764722,-0.16992173
3,6,4,40,0.11919856,0.00049,7.073098,231.38664,0.34525144,-0.16607322
3,6,5,40,0.11875459,0.00049,7.071808,165.21716,0.3446079,-0.16514102
3,7,1,40,0.12118069,0.00049,7.0711207,82.64439,0.34811017,-0.16453826
3,7,2,40,0.12050911,0.00049,7.070016,1877.2872,0.34714422,-0.16366655
3,7,3,40,0.12142161,0.00049,7.0685554,1853.9822,0.34845605,-0.16564009
3,7,4,40,0.12360582,0.00049,7.066658,327.3667,0.35157618,-0.17038973
3,7,5,40,0.12624334,0.00049,7.064526,251.43866,0.35530737,-0.17725918
3,8,1,40,0.1356986,0.00049,7.062102,239.86966,0.36837292,-0.1514412
3,8,2,40,0.13978197,0.00049,7.0593753,4532.1074,0.37387428,-0.16043398
3,8,3,40,0.14495717,0.00049,7.0567627,259.7974,0.38073242,-0.17021318
3,8,4,40,0.14982699,0.00049,7.0545926,7.7067623,0.38707492,-0.17862831
3,8,5,40,0.15535918,0.00049,7.0535383,7.9181533,0.39415628,-0.18561019
3,9,1,40,0.1831621,0.00049,7.052182,32.252895,0.4279744,-0.16283445
3,9,2,40,0.18684182,0.00049,7.051493,6.6447477,0.43225202,-0.16532265
3,9,3,40,0.18929747,0.00049,7.051416,27.956678,0.4350833,-0.16480194
3,9,4,40,0.18957387,0.00049,7.0517817,81.57871,0.4354008,-0.16070929
3,9,5,40,0.18857431,0.00049,7.0526924,8.68341,0.43425143,-0.15404063
3,10,1,40,0.15240453,0.00049,7.054058,317.79123,0.39039022,-0.16891767
3,10,2,40,0.14777988,0.00049,7.055832,582.5121,0.3844215,-0.1561536
3,10,3,40,0.14215563,0.00049,7.0567665,43.893063,0.37703532,-0.14085741
3,10,4,40,0.1390007,0.00049,7.0579896,25.912838,0.37282798,-0.13117759
3,10,5,40,0.13561994,0.00049,7.059674,12947.955,0.36826614,-0.11973798
3,11,1,40,0.1310776,0.00049,7.0614552,481.18054,0.36204642,-0.16607308
3,11,2,40,0.12405513,0.00049,7.063639,5.6471496,0.3522146,-0.1508065
3,11,3,40,0.116410986,0.00049,7.065217,7622.7803,0.34119055,-0.13319896
3,11,4,40,0.11129932,0.00049,7.066725,672.71356,0.33361554,-0.11972916
3,11,5,40,0.10654488,0.00049,7.067708,1252.4116,0.32641214,-0.10578731
3,12,1,40,0.10196334,0.00049,7.069126,4084.9604,0.31931698,-0.09475149
3,12,2,40,0.09899388,0.00049,7.0699444,105.64191,0.31463292,-0.08339051
3,12,3,40,0.09720532,0.00049,7.071061,4797.629,0.31177768,-0.07536915
3,12,4,40,0.09514619,0.00049,7.072559,517.1489,0.30845776,-0.06527691
3,12,5,40,0.09330686,0.00049,7.0733957,3422.3757,0.3054617,-0.054290526
