# n_steps_inc = 5
# n_in = 8
# target_scheme = OneBandLongwave
# n_ic = 5
# n_out = 16
# eta_decay = 0.5
# target_transmissivity = ConstantLongwaveTransmissivity
# t_spinup = 31 days
# created = 2026-07-11T16:41:32.430
# scheme = NeuralLinearLW
# n_hidden = 2
# act = leakyrelu
# n_steps_0 = 10
# fac_pert_T = 2.0
# width = 32
# n_traj = 10
# eta0 = 0.001
# julia = 1.10.10
# fac_pert_q = 0.2
# n_epochs = 5
# seed = 1234
# model_type = PrimitiveDryModel
# n_gap = 25
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
4,7,2,25,0.054530293,0.000125,6.0233774,0.061981834,0.23351721,-0.008894599
4,7,3,25,0.054507457,0.000125,6.0223894,0.06126858,0.23346832,-0.009298094
4,7,4,25,0.05446724,0.000125,6.021402,0.06027956,0.23338217,-0.009699892
4,7,5,25,0.054403733,0.000125,6.0204206,0.059016053,0.23324607,-0.0101125995
4,8,1,25,0.032198664,0.000125,6.0194182,0.06739444,0.17943986,-0.0021230765
4,8,2,25,0.032139704,0.000125,6.018401,0.066090785,0.1792755,-0.002625221
4,8,3,25,0.0320627,0.000125,6.0173774,0.064575985,0.1790606,-0.0031915277
4,8,4,25,0.031969637,0.000125,6.016354,0.06297192,0.17880055,-0.003749562
4,8,5,25,0.031863578,0.000125,6.0153365,0.06126759,0.17850372,-0.0043273717
4,9,1,25,0.023800347,0.000125,6.014377,0.041013498,0.15427361,-0.02855967
4,9,2,25,0.023769502,0.000125,6.013475,0.041110646,0.15417361,-0.028935263
4,9,3,25,0.023730818,0.000125,6.0126276,0.04107077,0.1540481,-0.029090643
4,9,4,25,0.023685735,0.000125,6.011832,0.040887114,0.15390171,-0.029049288
4,9,5,25,0.023635313,0.000125,6.0110874,0.040519472,0.1537378,-0.028830769
4,10,1,25,0.033489008,0.000125,6.01033,0.045640767,0.18300001,-0.011247664
4,10,2,25,0.033422407,0.000125,6.009566,0.04401428,0.18281797,-0.011079935
4,10,3,25,0.033346657,0.000125,6.0087976,0.04202035,0.18261068,-0.011064025
4,10,4,25,0.0332632,0.000125,6.008031,0.03967092,0.18238202,-0.011199742
4,10,5,25,0.03317554,0.000125,6.0072684,0.037162866,0.18214154,-0.011460608
5,1,1,30,0.046627816,6.25e-5,6.006946,0.101082854,0.21593475,0.0131909
5,1,2,30,0.04663775,6.25e-5,6.006672,0.101562366,0.21595775,0.013196904
5,1,3,30,0.04660795,6.25e-5,6.006437,0.10132314,0.21588874,0.013248613
5,1,4,30,0.0465458,6.25e-5,6.0062356,0.10047748,0.21574476,0.013354115
5,1,5,30,0.046457093,6.25e-5,6.0060635,0.0991023,0.21553908,0.013508247
5,2,1,30,0.06480767,6.25e-5,6.005908,0.074731104,0.2545735,0.02188054
5,2,2,30,0.06471322,6.25e-5,6.005767,0.073395036,0.25438792,0.021991836
5,2,3,30,0.06460842,6.25e-5,6.005638,0.07201428,0.25418186,0.02201522
5,2,4,30,0.06449435,6.25e-5,6.005521,0.07052332,0.2539574,0.021986319
5,2,5,30,0.06437684,6.25e-5,6.005413,0.06906752,0.25372592,0.021905515
5,3,1,30,0.037942357,6.25e-5,6.0053253,0.07458733,0.19478798,-0.0020195968
5,3,2,30,0.037834436,6.25e-5,6.0052543,0.072566286,0.19451076,-0.0020176244
5,3,3,30,0.03772651,6.25e-5,6.005198,0.0702829,0.19423313,-0.0019352062
5,3,4,30,0.037618503,6.25e-5,6.005152,0.06781189,0.1939549,-0.0017727409
5,3,5,30,0.037512973,6.25e-5,6.0051146,0.065113395,0.19368266,-0.0015345679
5,4,1,30,0.07681345,6.25e-5,6.005056,0.03271068,0.2771524,0.014400831
5,4,2,30,0.07675652,6.25e-5,6.0049763,0.03142886,0.27704966,0.01465496
5,4,3,30,0.07670277,6.25e-5,6.0048766,0.030314343,0.27695265,0.014817079
5,4,4,30,0.07665777,6.25e-5,6.0047574,0.029393569,0.2768714,0.014904467
5,4,5,30,0.07661119,6.25e-5,6.004618,0.028561946,0.27678728,0.0149040995
5,5,1,30,0.03225946,6.25e-5,6.0044875,0.03963024,0.1796092,-0.012814594
5,5,2,30,0.032232065,6.25e-5,6.0043616,0.03856567,0.1795329,-0.012747477
5,5,3,30,0.03220621,6.25e-5,6.004238,0.037476026,0.17946088,-0.012619618
5,5,4,30,0.03217898,6.25e-5,6.0041165,0.036183454,0.179385,-0.012379641
5,5,5,30,0.032152507,6.25e-5,6.0039945,0.0348303,0.1793112,-0.01206685
