# act = leakyrelu
# n_steps_inc = 2
# n_in = 8
# n_steps_0 = 10
# target_scheme = OneBandLongwave
# fac_pert_T = 2.0
# width = 32
# n_ic = 10
# n_traj = 10
# eta0 = 0.001
# julia = 1.10.10
# n_out = 16
# eta_decay = 0.5
# fac_pert_q = 0.2
# t_spinup = 31 days
# n_epochs = 5
# seed = 1234
# n_gap = 25
# created = 2026-07-11T00:15:59.248
# scheme = NeuralLinearLW
# n_hidden = 2
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
3,8,3,14,0.030792275,0.00025,7.1781373,0.060083512,0.17547728,-0.022958187
3,8,4,14,0.030826434,0.00025,7.1780815,0.054369647,0.17557459,-0.021141125
3,8,5,14,0.030511396,0.00025,7.1780486,0.049379617,0.17467512,-0.019366102
3,9,1,14,0.03189083,0.00025,7.178096,0.07204696,0.17858003,-0.027680561
3,9,2,14,0.031722292,0.00025,7.178201,0.065811306,0.17810753,-0.025531769
3,9,3,14,0.031563975,0.00025,7.178345,0.05937701,0.17766254,-0.0232412
3,9,4,14,0.03156252,0.00025,7.1785083,0.05289641,0.17765844,-0.020906812
3,9,5,14,0.031445984,0.00025,7.178673,0.04683738,0.17733015,-0.018535625
3,10,1,14,0.02583798,0.00025,7.178889,0.069197655,0.16074197,-0.02548922
3,10,2,14,0.025866786,0.00025,7.1791344,0.06289478,0.16083154,-0.023011813
3,10,3,14,0.025898376,0.00025,7.1793895,0.05662016,0.16092972,-0.020377982
3,10,4,14,0.025788153,0.00025,7.1796346,0.05082401,0.1605869,-0.017751811
3,10,5,14,0.025679441,0.00025,7.1798487,0.045003746,0.16024806,-0.015128008
4,1,1,16,0.033024006,0.000125,7.1798244,0.12672074,0.18172508,0.014137371
4,1,2,16,0.032941855,0.000125,7.179681,0.12855396,0.18149891,0.015218684
4,1,3,16,0.032870453,0.000125,7.1794276,0.12879945,0.1813021,0.015613658
4,1,4,16,0.032842893,0.000125,7.179077,0.12767021,0.18122609,0.015577764
4,1,5,16,0.032664917,0.000125,7.1786404,0.12508564,0.18073438,0.015213628
4,2,1,16,0.038300183,0.000125,7.178097,0.13366708,0.19570433,0.020847451
4,2,2,16,0.03812477,0.000125,7.1774626,0.1284034,0.19525565,0.0197865
4,2,3,16,0.037421856,0.000125,7.176754,0.12131348,0.19344729,0.01834854
4,2,4,16,0.037806682,0.000125,7.175986,0.11476659,0.19443941,0.01678215
4,2,5,16,0.037567966,0.000125,7.1751733,0.106539704,0.19382457,0.014893744
4,3,1,16,0.046270054,0.000125,7.1742597,0.14776525,0.21510474,0.025955198
4,3,2,16,0.04595703,0.000125,7.1732664,0.13799243,0.2143759,0.023655906
4,3,3,16,0.045648113,0.000125,7.172213,0.12709364,0.21365419,0.021050405
4,3,4,16,0.04534614,0.000125,7.1711173,0.11599974,0.21294634,0.01833654
4,3,5,16,0.045119554,0.000125,7.1699963,0.1041979,0.21241364,0.015415143
4,4,1,16,0.058897987,0.000125,7.1688385,0.112077154,0.24268907,0.015076309
4,4,2,16,0.05866498,0.000125,7.16766,0.101491645,0.24220856,0.012158524
4,4,3,16,0.058418848,0.000125,7.1664762,0.09006707,0.24169992,0.00922804
4,4,4,16,0.058187712,0.000125,7.165297,0.08077723,0.2412213,0.0063204723
4,4,5,16,0.058105335,0.000125,7.1641355,0.07146354,0.24105048,0.0034654236
4,5,1,16,0.040691167,0.000125,7.1630397,0.03906358,0.20172052,-0.00838789
4,5,2,16,0.0405754,0.000125,7.162012,0.038358975,0.20143336,-0.010831163
4,5,3,16,0.04054134,0.000125,7.161056,0.03967138,0.2013488,-0.013067727
4,5,4,16,0.040407676,0.000125,7.1601715,0.04213119,0.2010166,-0.015031884
4,5,5,16,0.040346175,0.000125,7.159361,0.047824442,0.20086357,-0.016745264
4,6,1,16,0.04175824,0.000125,7.158692,0.09804599,0.20434833,-0.03296311
4,6,2,16,0.041803587,0.000125,7.1581554,0.10136976,0.20445925,-0.033896886
4,6,3,16,0.04176046,0.000125,7.1577396,0.10377445,0.20435376,-0.034482006
4,6,4,16,0.041740067,0.000125,7.1574335,0.10453333,0.20430386,-0.03466323
4,6,5,16,0.04168019,0.000125,7.1572256,0.104291975,0.20415726,-0.034552015
4,7,1,16,0.03622926,0.000125,7.157175,0.17004713,0.19033985,-0.04965117
4,7,2,16,0.036057197,0.000125,7.1572623,0.16691324,0.18988733,-0.048694376
4,7,3,16,0.035753753,0.000125,7.157468,0.16223511,0.18908663,-0.047317173
4,7,4,16,0.035522185,0.000125,7.157773,0.15640302,0.1884733,-0.045599975
4,7,5,16,0.035264533,0.000125,7.1581597,0.14948776,0.18778853,-0.043559294
