# n_steps_inc = 2
# init_b = Float32[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
# n_steps_0 = 10
# target_scheme = OneBandLongwave
# fac_pert_T = 2.0
# n_ic = 5
# n_traj = 10
# init_a = Float32[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]
# eta0 = 0.01
# julia = 1.10.10
# fac_pert_q = 0.2
# eta_decay = 0.5
# target_transmissivity = ConstantLongwaveTransmissivity
# t_spinup = 31 days
# n_epochs = 5
# seed = 1234
# model_type = PrimitiveDryModel
# n_gap = 10
# scheme = ConstLinearLW
# created = 2026-07-11T16:40:23.460
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
4,4,3,16,0.008120476,0.00125,3.9502525,0.0054872474,0.090113685,-0.0040242616
4,4,4,16,0.008117098,0.00125,3.9501972,0.0054518017,0.09009494,-0.0041438295
4,4,5,16,0.008112346,0.00125,3.9501355,0.005401316,0.090068564,-0.004230482
4,5,1,16,0.0089838505,0.00125,3.9499898,0.0075753126,0.09478318,-0.0006352296
4,5,2,16,0.008988028,0.00125,3.9497678,0.0076081534,0.09480521,-0.00065910217
4,5,3,16,0.00898848,0.00125,3.9494777,0.007611553,0.094807595,-0.0006485744
4,5,4,16,0.008984705,0.00125,3.9491272,0.007581179,0.09478769,-0.0006349153
4,5,5,16,0.008978283,0.00125,3.948723,0.007528823,0.0947538,-0.0005833404
4,6,1,16,0.0123531325,0.00125,3.9483142,0.0044657188,0.11114465,0.006077991
4,6,2,16,0.012348849,0.00125,3.9479015,0.004408275,0.11112538,0.006112257
4,6,3,16,0.0123439375,0.00125,3.9474864,0.0043386323,0.111103274,0.0060798586
4,6,4,16,0.012338442,0.00125,3.94707,0.0042582364,0.11107854,0.0060293777
4,6,5,16,0.012332329,0.00125,3.946653,0.00416382,0.111051016,0.0059363903
4,7,1,16,0.011851673,0.00125,3.9462485,0.0050267773,0.10886539,-0.0020274178
4,7,2,16,0.011855634,0.00125,3.9458563,0.0050792927,0.10888358,-0.0021425611
4,7,3,16,0.011857085,0.00125,3.9454753,0.005098893,0.10889024,-0.002248729
4,7,4,16,0.011857293,0.00125,3.9451046,0.0051067136,0.1088912,-0.0023538258
4,7,5,16,0.0118574,0.00125,3.9447432,0.005105566,0.10889169,-0.0024583773
4,8,1,16,0.007893197,0.00125,3.9443212,0.0051509775,0.088843666,-0.012804104
4,8,2,16,0.007892871,0.00125,3.943844,0.0051502436,0.08884183,-0.012836663
4,8,3,16,0.007890519,0.00125,3.9433184,0.0051214513,0.08882859,-0.012783556
4,8,4,16,0.007887266,0.00125,3.9427502,0.005080642,0.08881028,-0.012689618
4,8,5,16,0.007882563,0.00125,3.9421446,0.005017684,0.0887838,-0.012526045
4,9,1,16,0.006398544,0.00125,3.9414864,0.0072512124,0.0799909,-0.0037646228
4,9,2,16,0.0063944734,0.00125,3.9407835,0.0072159953,0.07996545,-0.003564329
4,9,3,16,0.0063873907,0.00125,3.9400403,0.0071548773,0.079921156,-0.003347559
4,9,4,16,0.006378891,0.00125,3.9392638,0.0070802798,0.07986796,-0.0031468556
4,9,5,16,0.006368274,0.00125,3.9384584,0.0069870823,0.07980146,-0.0029473996
4,10,1,16,0.009140338,0.00125,3.9376729,0.00328962,0.09560511,-0.00046602645
4,10,2,16,0.009138076,0.00125,3.9369066,0.0032415104,0.09559328,-0.00030957026
4,10,3,16,0.009135251,0.00125,3.9361594,0.0031811397,0.09557851,-0.00021309263
4,10,4,16,0.009131507,0.00125,3.9354315,0.0031039766,0.09555892,-0.00013493348
4,10,5,16,0.009127573,0.00125,3.9347227,0.0030206572,0.09553833,-8.555434e-5
5,1,1,18,0.0126791,0.000625,3.9344194,0.0058867307,0.11260151,0.0038625381
5,1,2,18,0.012681175,0.000625,3.9341621,0.005916153,0.11261072,0.0039032884
5,1,3,18,0.0126808975,0.000625,3.933946,0.005914289,0.11260949,0.0039466023
5,1,4,18,0.012679351,0.000625,3.9337666,0.005897113,0.11260262,0.004014451
5,1,5,18,0.012676025,0.000625,3.9336214,0.005854565,0.112587854,0.0040763924
5,2,1,18,0.0094454335,0.000625,3.9335017,0.008621393,0.09718762,0.011110855
5,2,2,18,0.00943846,0.000625,3.9334052,0.0085694315,0.097151734,0.011193718
5,2,3,18,0.009430722,0.000625,3.9333303,0.008510327,0.0971119,0.011237672
5,2,4,18,0.009422135,0.000625,3.9332743,0.008445183,0.097067684,0.011293065
5,2,5,18,0.009412119,0.000625,3.9332361,0.008365953,0.097016074,0.011322349
5,3,1,18,0.014397496,0.000625,3.9332342,0.0056024347,0.11998957,0.013124647
5,3,2,18,0.014393443,0.000625,3.9332654,0.0055577704,0.119972676,0.013104205
5,3,3,18,0.0143895345,0.000625,3.933326,0.00550672,0.11995639,0.013060213
5,3,4,18,0.014385243,0.000625,3.9334126,0.0054492177,0.1199385,0.012999661
5,3,5,18,0.014380664,0.000625,3.9335222,0.0053865807,0.119919404,0.01291224
5,4,1,18,0.016229011,0.000625,3.9336464,0.007103662,0.12739314,0.003297155
5,4,2,18,0.016228575,0.000625,3.933783,0.0070853955,0.12739143,0.003176998
5,4,3,18,0.016227491,0.000625,3.9339306,0.007066108,0.12738717,0.0030713081
5,4,4,18,0.01622506,0.000625,3.9340866,0.007028226,0.12737763,0.0029714035
5,4,5,18,0.016221568,0.000625,3.9342494,0.006981496,0.12736392,0.0028674102
5,5,1,18,0.009861279,0.000625,3.9343817,0.004130346,0.099303976,-0.005928901
5,5,2,18,0.009860204,0.000625,3.9344854,0.004102162,0.09929856,-0.0060000797
5,5,3,18,0.009858743,0.000625,3.9345632,0.0040641744,0.099291205,-0.0060346983
5,5,4,18,0.0098563,0.000625,3.9346166,0.0040150178,0.099278904,-0.0060213893
5,5,5,18,0.009853793,0.000625,3.934648,0.003955996,0.099266276,-0.0059861518
5,6,1,18,0.013094487,0.000625,3.9346232,0.009155675,0.11443114,-0.0018587498
5,6,2,18,0.013094854,0.000625,3.9345481,0.009166873,0.114432745,-0.0017844547
5,6,3,18,0.013092949,0.000625,3.934428,0.009155798,0.11442442,-0.0016894046
5,6,4,18,0.013089337,0.000625,3.934267,0.009133914,0.11440864,-0.001595915
5,6,5,18,0.013083578,0.000625,3.9340696,0.009092569,0.11438347,-0.0014971622
5,7,1,18,0.016048407,0.000625,3.9338574,0.006778036,0.12668231,0.0035172116
5,7,2,18,0.016044358,0.000625,3.9336329,0.0067417063,0.12666632,0.0036290132
5,7,3,18,0.016039085,0.000625,3.933396,0.006693065,0.1266455,0.0037062843
5,7,4,18,0.01603351,0.000625,3.93315,0.006640452,0.1266235,0.0037834584
5,7,5,18,0.01602788,0.000625,3.9328952,0.0065846117,0.12660126,0.003825968
5,8,1,18,0.01351445,0.000625,3.9326437,0.004377571,0.11625166,-0.0011466645
5,8,2,18,0.01351696,0.000625,3.9323962,0.0044141193,0.11626246,-0.0011177539
5,8,3,18,0.013517909,0.000625,3.9321523,0.0044301595,0.11626654,-0.0011066704
5,8,4,18,0.013518961,0.000625,3.9319117,0.004441597,0.11627107,-0.0010955075
5,8,5,18,0.013518598,0.000625,3.9316745,0.0044328817,0.11626951,-0.001106217
5,9,1,18,0.0111237345,0.000625,3.9314213,0.008186751,0.105469115,-0.012369114
5,9,2,18,0.0111222295,0.000625,3.9311535,0.008174223,0.105461985,-0.012356274
5,9,3,18,0.011119872,0.000625,3.9308727,0.008153055,0.1054508,-0.012315384
5,9,4,18,0.011115859,0.000625,3.9305806,0.008118331,0.10543177,-0.0122506255
5,9,5,18,0.01111056,0.000625,3.930278,0.0080716405,0.10540664,-0.01216779
5,10,1,18,0.011817376,0.000625,3.9299266,0.00851021,0.108707756,-0.014859989
5,10,2,18,0.011812305,0.000625,3.9295313,0.008459554,0.10868443,-0.014722564
5,10,3,18,0.011804748,0.000625,3.9290981,0.008386288,0.108649656,-0.014535422
5,10,4,18,0.011797474,0.000625,3.9286318,0.0083140945,0.10861617,-0.014338694
5,10,5,18,0.011787802,0.000625,3.928137,0.008217907,0.10857164,-0.014103313
