# n_steps_inc = 2
# init_b = Float32[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
# n_steps_0 = 10
# target_scheme = default
# fac_pert_T = 2.0
# n_ic = 5
# n_traj = 10
# init_a = Float32[-10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0]
# eta0 = 0.01
# julia = 1.10.10
# fac_pert_q = 0.2
# eta_decay = 0.5
# t_spinup = 31 days
# n_epochs = 5
# seed = 1234
# n_gap = 10
# created = 2026-07-11T00:16:01.660
# scheme = ConstLinearLW
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
4,8,5,16,2.0826254,0.00125,40.193027,0.47814626,1.4431304,1.3769778
4,9,1,16,2.1167462,0.00125,40.193676,0.48259825,1.4549042,1.3877939
4,9,2,16,2.1142743,0.00125,40.194324,0.48307225,1.4540545,1.3869056
4,9,3,16,2.111338,0.00125,40.194973,0.48270962,1.4530444,1.3859005
4,9,4,16,2.1084557,0.00125,40.195618,0.48197535,1.4520522,1.384865
4,9,5,16,2.1058226,0.00125,40.196266,0.48167023,1.4511453,1.3839413
4,10,1,16,2.2005115,0.00125,40.196915,0.49113247,1.4834121,1.4106346
4,10,2,16,2.1978295,0.00125,40.197563,0.5000572,1.4825078,1.4097496
4,10,3,16,2.1949222,0.00125,40.198215,0.4896801,1.481527,1.4086683
4,10,4,16,2.1921196,0.00125,40.19886,0.49014157,1.4805808,1.4077005
4,10,5,16,2.18939,0.00125,40.199512,0.48948526,1.4796587,1.4068041
5,1,1,18,2.5441482,0.000625,40.199844,0.5888266,1.5950387,1.5218525
5,1,2,18,2.5424702,0.000625,40.200184,0.588757,1.5945126,1.5213186
5,1,3,18,2.5410025,0.000625,40.200527,0.58871996,1.5940522,1.5208656
5,1,4,18,2.5392563,0.000625,40.20087,0.58898425,1.5935044,1.5203056
5,1,5,18,2.5375843,0.000625,40.201225,0.58877796,1.5929797,1.519769
5,2,1,18,2.6107924,0.000625,40.20158,0.5972993,1.6157947,1.541877
5,2,2,18,2.6089847,0.000625,40.20194,0.5971896,1.6152352,1.541306
5,2,3,18,2.60706,0.000625,40.202297,0.5968383,1.6146393,1.540684
5,2,4,18,2.6051962,0.000625,40.202663,0.59663033,1.6140621,1.5400908
5,2,5,18,2.603607,0.000625,40.20303,0.59653777,1.6135696,1.5396224
5,3,1,18,2.7003338,0.000625,40.2034,0.60757565,1.6432693,1.5655959
5,3,2,18,2.6983576,0.000625,40.203766,0.60733724,1.6426678,1.5649797
5,3,3,18,2.6964245,0.000625,40.20414,0.60841995,1.6420794,1.564373
5,3,4,18,2.69492,0.000625,40.204514,0.6082639,1.6416211,1.5638932
5,3,5,18,2.6928856,0.000625,40.204887,0.60705674,1.6410015,1.563242
5,4,1,18,2.652946,0.000625,40.20527,0.59884197,1.6287867,1.5523164
5,4,2,18,2.6510134,0.000625,40.205647,0.59808934,1.6281933,1.5517068
5,4,3,18,2.6494257,0.000625,40.20602,0.5992974,1.6277057,1.5513146
5,4,4,18,2.6473222,0.000625,40.206394,0.5982322,1.6270593,1.5506108
5,4,5,18,2.645467,0.000625,40.206776,0.6127684,1.6264892,1.550028
5,5,1,18,2.5344782,0.000625,40.207153,0.58505595,1.5920044,1.5187477
5,5,2,18,2.532571,0.000625,40.20753,0.58838505,1.5914054,1.5181154
5,5,3,18,2.5307944,0.000625,40.20791,0.5858416,1.590847,1.5175673
5,5,4,18,2.529226,0.000625,40.208282,0.5809951,1.5903541,1.5170957
5,5,5,18,2.526993,0.000625,40.208656,0.5866327,1.5896518,1.5163196
5,6,1,18,2.5215406,0.000625,40.20903,0.58643246,1.5879359,1.5145416
5,6,2,18,2.5198467,0.000625,40.209404,0.58623046,1.5874025,1.5140238
5,6,3,18,2.5180645,0.000625,40.209774,0.5859525,1.586841,1.5135068
5,6,4,18,2.516174,0.000625,40.210144,0.5857193,1.5862453,1.512899
5,6,5,18,2.514383,0.000625,40.210514,0.58550566,1.5856806,1.5123212
5,7,1,18,2.6093235,0.000625,40.210884,0.59730315,1.6153401,1.5401438
5,7,2,18,2.6074243,0.000625,40.211254,0.5970098,1.614752,1.5395681
5,7,3,18,2.6054854,0.000625,40.211624,0.5968305,1.6141516,1.5389224
5,7,4,18,2.604061,0.000625,40.211994,0.59751195,1.6137103,1.5385274
5,7,5,18,2.6022162,0.000625,40.21236,0.59744835,1.6131387,1.53795
5,8,1,18,2.662698,0.000625,40.21273,0.602735,1.6317775,1.5525411
5,8,2,18,2.6602135,0.000625,40.2131,0.60456085,1.6310161,1.5516596
5,8,3,18,2.6583982,0.000625,40.21347,0.59903836,1.6304595,1.5510923
5,8,4,18,2.6564796,0.000625,40.21384,0.6040918,1.629871,1.5504878
5,8,5,18,2.654506,0.000625,40.21421,0.6013662,1.6292654,1.5498682
5,9,1,18,2.5797374,0.000625,40.214584,0.5944607,1.6061561,1.5308859
5,9,2,18,2.5778203,0.000625,40.21495,0.59394944,1.6055592,1.5302664
5,9,3,18,2.5760574,0.000625,40.215317,0.5936494,1.6050102,1.5297027
5,9,4,18,2.5741608,0.000625,40.215683,0.59173614,1.6044191,1.5291027
5,9,5,18,2.5726488,0.000625,40.216053,0.5909901,1.6039479,1.5286639
5,10,1,18,2.4736574,0.000625,40.216415,0.5801947,1.5727865,1.5001684
5,10,2,18,2.471827,0.000625,40.21678,0.58528095,1.5722045,1.4995556
5,10,3,18,2.4701135,0.000625,40.217144,0.57894224,1.5716594,1.4990133
5,10,4,18,2.4684346,0.000625,40.217503,0.58067876,1.5711253,1.4984747
5,10,5,18,2.4665198,0.000625,40.217865,0.580173,1.5705158,1.4978428
