# act = leakyrelu
# n_steps_inc = 5
# n_in = 8
# n_steps_0 = 10
# target_scheme = OneBandLongwave
# fac_pert_T = 2.0
# width = 32
# n_ic = 5
# n_traj = 10
# eta0 = 0.001
# julia = 1.10.10
# n_out = 16
# eta_decay = 0.5
# fac_pert_q = 0.2
# t_spinup = 31 days
# n_epochs = 5
# seed = 1234
# n_gap = 25
# created = 2026-07-11T00:17:19.972
# scheme = NeuralLinearLW
# n_hidden = 2
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
4,3,3,25,0.069919266,0.000125,6.9748526,0.58648956,0.2644225,-0.02476143
4,3,4,25,0.069923654,0.000125,6.9740973,0.20098418,0.26443082,-0.026209734
4,3,5,25,0.06992678,0.000125,6.973198,0.795519,0.26443672,-0.027506005
4,4,1,25,0.06604067,0.000125,6.972701,0.8660087,0.2569838,-0.042004976
4,4,2,25,0.065970175,0.000125,6.9724584,0.6923726,0.2568466,-0.042204723
4,4,3,25,0.065865606,0.000125,6.9723706,0.37250522,0.25664297,-0.04146137
4,4,4,25,0.065714896,0.000125,6.9721923,0.69228804,0.25634918,-0.04019131
4,4,5,25,0.06554825,0.000125,6.972132,0.32774645,0.2560239,-0.038927253
4,5,1,25,0.077737585,0.000125,6.9717145,2.1595726,0.2788146,-0.021511225
4,5,2,25,0.077701956,0.000125,6.9714265,0.55179286,0.27875072,-0.02110723
4,5,3,25,0.077641085,0.000125,6.9711156,0.22300242,0.2786415,-0.020375686
4,5,4,25,0.07757793,0.000125,6.9707713,0.15588781,0.27852815,-0.01976693
4,5,5,25,0.077544734,0.000125,6.970437,0.16223557,0.27846855,-0.01923935
4,6,1,25,0.06712573,0.000125,6.970269,0.35324743,0.25908634,-0.06401403
4,6,2,25,0.06683124,0.000125,6.9702253,0.29878333,0.25851738,-0.06276061
4,6,3,25,0.06658089,0.000125,6.970271,0.27313614,0.25803274,-0.061078254
4,6,4,25,0.066226244,0.000125,6.9704595,0.47178745,0.2573446,-0.058813486
4,6,5,25,0.06576285,0.000125,6.970724,0.2610782,0.25644267,-0.05611158
4,7,1,25,0.08586391,0.000125,6.9709444,0.15163396,0.29302543,-0.026391711
4,7,2,25,0.08557862,0.000125,6.9711123,0.13997827,0.29253823,-0.023419991
4,7,3,25,0.08538627,0.000125,6.9712524,0.20814325,0.2922093,-0.020629458
4,7,4,25,0.08546524,0.000125,6.971334,0.12473421,0.2923444,-0.01794727
4,7,5,25,0.08540189,0.000125,6.971375,0.18084176,0.29223603,-0.015475988
4,8,1,25,0.07510153,0.000125,6.9714613,0.23807195,0.2740466,-0.035629015
4,8,2,25,0.07489327,0.000125,6.9714513,0.4823961,0.27366635,-0.03321469
4,8,3,25,0.07459725,0.000125,6.971431,0.157073,0.27312496,-0.030865535
4,8,4,25,0.07420163,0.000125,6.9713736,0.27716637,0.27239975,-0.02882381
4,8,5,25,0.074411005,0.000125,6.971218,0.47397128,0.27278382,-0.026777934
4,9,1,25,0.07528609,0.000125,6.971374,1.0498303,0.2743831,-0.04435186
4,9,2,25,0.07500254,0.000125,6.971545,0.22026737,0.2738659,-0.041835207
4,9,3,25,0.074683316,0.000125,6.9717317,0.24403533,0.2732825,-0.039466042
4,9,4,25,0.07433963,0.000125,6.972151,1.1362134,0.27265295,-0.03680196
4,9,5,25,0.073984414,0.000125,6.9728746,3.816119,0.27200076,-0.033779837
4,10,1,25,0.10245158,0.000125,6.973413,0.22265625,0.32008058,-0.0013523457
4,10,2,25,0.10249733,0.000125,6.9739075,0.67884976,0.32015204,0.0025370608
4,10,3,25,0.10258784,0.000125,6.9736934,11.63117,0.32029337,0.0060716565
4,10,4,25,0.1025828,0.000125,6.973723,7.432512,0.3202855,0.0076985913
4,10,5,25,0.10280991,0.000125,6.973351,2.4986205,0.32063985,0.010411908
5,1,1,30,0.10181313,6.25e-5,6.9729166,1.9223115,0.3190817,0.053313572
5,1,2,30,0.10162731,6.25e-5,6.9723067,7.640495,0.31879038,0.052527245
5,1,3,30,0.1012795,6.25e-5,6.9715624,18.330183,0.3182444,0.05111278
5,1,4,30,0.100860044,6.25e-5,6.9706945,1.7901702,0.3175847,0.04884986
5,1,5,30,0.100435264,6.25e-5,6.9697104,1.8945698,0.31691524,0.045993496
5,2,1,30,0.12991777,6.25e-5,6.968692,21.07265,0.3604411,0.07624646
5,2,2,30,0.12926959,6.25e-5,6.9676585,22.223536,0.3595408,0.072443955
5,2,3,30,0.12812415,6.25e-5,6.9666195,1.225575,0.35794434,0.06834417
5,2,4,30,0.12724328,6.25e-5,6.9655523,16.711657,0.35671178,0.06443147
5,2,5,30,0.12643927,6.25e-5,6.9644856,26.696312,0.355583,0.060472574
5,3,1,30,0.10407841,6.25e-5,6.963425,3.6452692,0.32261187,-0.0046563665
5,3,2,30,0.1038642,6.25e-5,6.962594,12.918727,0.3222797,-0.008458319
5,3,3,30,0.10379075,6.25e-5,6.9617205,9.26659,0.32216573,-0.011224914
5,3,4,30,0.10371268,6.25e-5,6.960791,10.096852,0.32204452,-0.0140526965
5,3,5,30,0.103583984,6.25e-5,6.959917,3.1182315,0.32184467,-0.01739796
5,4,1,30,0.13402246,6.25e-5,6.9591255,1.6376674,0.36609077,0.008976656
5,4,2,30,0.13330859,6.25e-5,6.958471,29.08903,0.36511448,0.006766743
5,4,3,30,0.13316703,6.25e-5,6.9578047,10.735557,0.3649206,0.0046866513
5,4,4,30,0.13307472,6.25e-5,6.9572926,13.737286,0.36479408,0.0022295376
5,4,5,30,0.13296154,6.25e-5,6.9567122,21.151302,0.36463892,0.0007499727
5,5,1,30,0.12768286,6.25e-5,6.9562244,0.5761603,0.3573274,-0.046996135
5,5,2,30,0.12773676,6.25e-5,6.95572,2.761469,0.3574028,-0.048468243
5,5,3,30,0.12793918,6.25e-5,6.9551797,4.7129755,0.35768586,-0.0497523
5,5,4,30,0.12799138,6.25e-5,6.954603,4.3673253,0.35775882,-0.05118927
5,5,5,30,0.12810607,6.25e-5,6.9541664,16.772882,0.3579191,-0.052769393
5,6,1,30,0.12834948,6.25e-5,6.953834,20.134533,0.35825896,-0.03644293
5,6,2,30,0.1283429,6.25e-5,6.9536457,71.70531,0.35824975,-0.036944304
5,6,3,30,0.12832232,6.25e-5,6.95337,164.26935,0.35822105,-0.03696142
5,6,4,30,0.12832505,6.25e-5,6.9530272,7.2738175,0.35822484,-0.037363164
5,6,5,30,0.12834273,6.25e-5,6.9525957,388.55276,0.35824955,-0.0379755
5,7,1,30,0.11818818,6.25e-5,6.952143,9.2601385,0.34378508,-0.06795748
5,7,2,30,0.11837433,6.25e-5,6.9516444,12.829777,0.3440557,-0.0691579
5,7,3,30,0.11847413,6.25e-5,6.9511003,6.408224,0.34420073,-0.07050442
5,7,4,30,0.11854053,6.25e-5,6.9505296,4.340933,0.34429717,-0.07191211
5,7,5,30,0.11859842,6.25e-5,6.9499288,12.726588,0.3443812,-0.07354666
5,8,1,30,0.13975756,6.25e-5,6.949305,4.1371837,0.3738416,-0.0663642
5,8,2,30,0.14008893,6.25e-5,6.948803,78.62031,0.37428457,-0.06856048
5,8,3,30,0.14040858,6.25e-5,6.948403,73.90778,0.37471133,-0.07008618
5,8,4,30,0.14051709,6.25e-5,6.9481044,3.6509552,0.37485608,-0.071004584
5,8,5,30,0.1406804,6.25e-5,6.947761,22.85143,0.37507385,-0.071442336
5,9,1,30,0.12958683,6.25e-5,6.9475126,27.5876,0.35998172,-0.08689493
5,9,2,30,0.12968196,6.25e-5,6.947201,112.391136,0.36011383,-0.08716064
5,9,3,30,0.12973769,6.25e-5,6.9468946,1.8151493,0.3601912,-0.087717116
5,9,4,30,0.1297431,6.25e-5,6.946677,6.6051297,0.3601987,-0.088191174
5,9,5,30,0.12965469,6.25e-5,6.946564,3.367121,0.36007595,-0.08815679
5,10,1,30,0.15174906,6.25e-5,6.946528,43.080547,0.38954982,-0.0979284
5,10,2,30,0.15153074,6.25e-5,6.946567,32.58821,0.3892695,-0.09705818
5,10,3,30,0.15104398,6.25e-5,6.9466763,10.815679,0.38864377,-0.095969245
5,10,4,30,0.15097336,6.25e-5,6.946673,157.12651,0.3885529,-0.09468648
5,10,5,30,0.15066116,6.25e-5,6.946572,35.449474,0.38815093,-0.09369103
