# patience = 5
# n_steps_inc = 5
# n_steps_0 = 10
# target_scheme = default
# fac_pert_T = 2.0
# n_ic = 5
# n_traj = 10
# eta0 = 0.01
# julia = 1.10.11
# fac_pert_q = 0.2
# eta_decay = 0.7
# t_spinup = 31 days
# n_epochs = 10
# min_delta = 0.0001
# seed = 1234
# n_gap = 25
# scheme = ConstLinearLW
# created = 2026-07-07T23:26:03.971
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
2,8,5,15,0.06314574,0.0069999998,5.211318,0.024770306,0.25128818,-0.052333426
2,8,6,15,0.06303239,0.0069999998,5.2164793,0.024377035,0.2510625,-0.05136617
2,8,7,15,0.062807605,0.0069999998,5.221673,0.023948856,0.25061446,-0.050317902
2,8,8,15,0.062626876,0.0069999998,5.226921,0.022721581,0.25025362,-0.049320843
2,8,9,15,0.06237371,0.0069999998,5.232176,0.023272421,0.24974729,-0.048426848
2,8,10,15,0.06220324,0.0069999998,5.237429,0.022896841,0.24940577,-0.04742067
2,9,1,15,0.05995741,0.0069999998,5.242865,0.025336208,0.24486202,-0.05538357
2,9,2,15,0.05969694,0.0069999998,5.248457,0.024931397,0.24432957,-0.054426458
2,9,3,15,0.059554465,0.0069999998,5.25418,0.024566747,0.24403784,-0.053448956
2,9,4,15,0.059299998,0.0069999998,5.2600083,0.024113618,0.24351591,-0.052377537
2,9,5,15,0.05911894,0.0069999998,5.2659245,0.023853134,0.24314387,-0.05133826
2,9,6,15,0.058918547,0.0069999998,5.2719064,0.023437623,0.24273142,-0.05029474
2,9,7,15,0.058728997,0.0069999998,5.2779336,0.023023112,0.24234067,-0.049260434
2,9,8,15,0.058539107,0.0069999998,5.2839923,0.022716412,0.24194856,-0.048211426
2,9,9,15,0.05849062,0.0069999998,5.2900643,0.0223003,0.24184833,-0.047170445
2,9,10,15,0.05830812,0.0069999998,5.2960644,0.020462874,0.24147074,-0.046145063
2,10,1,15,0.057324126,0.0069999998,5.301998,0.021054663,0.23942457,-0.044345412
